,fecha real,timestamp,value,variable
267,2017-06-15 15:02:58+00:00,1497556978000,37.68,Sensor20
268,2017-06-15 14:43:24+00:00,1497555804000,2162.23,Sensor20
269,2017-06-15 14:43:05+00:00,1497555785000,2092.3,Sensor20
270,2017-06-15 14:37:00+00:00,1497555420000,27.28,Sensor20
271,2017-06-15 14:21:26+00:00,1497554486000,1929.05,Sensor20
272,2017-06-15 14:19:09+00:00,1497554349000,1753.55,Sensor20
273,2017-06-15 14:17:16+00:00,1497554236000,2210.57,Sensor20
274,2017-06-15 14:13:32+00:00,1497554012000,1940.97,Sensor20
275,2017-06-15 14:13:00+00:00,1497553980000,2382.43,Sensor20
276,2017-06-15 14:11:07+00:00,1497553867000,2039.26,Sensor20
277,2017-06-15 14:06:46+00:00,1497553606000,2352.96,Sensor20
278,2017-06-15 14:03:52+00:00,1497553432000,2188.51,Sensor20
279,2017-06-15 14:03:01+00:00,1497553381000,2161.65,Sensor20
280,2017-06-15 14:01:10+00:00,1497553270000,2157.85,Sensor20
281,2017-06-15 13:59:53+00:00,1497553193000,2119.73,Sensor20
282,2017-06-15 13:52:24+00:00,1497552744000,2272.33,Sensor20
283,2017-06-15 13:50:59+00:00,1497552659000,2203.83,Sensor20
284,2017-06-15 13:44:48+00:00,1497552288000,28.19,Sensor20
285,2017-06-15 13:40:03+00:00,1497552003000,2530.59,Sensor20
286,2017-06-15 13:32:45+00:00,1497551565000,1681.69,Sensor20
287,2017-06-15 13:32:39+00:00,1497551559000,1582.01,Sensor20
288,2017-06-15 13:24:44+00:00,1497551084000,2107.8,Sensor20
289,2017-06-15 13:24:33+00:00,1497551073000,2078.58,Sensor20
290,2017-06-15 13:24:19+00:00,1497551059000,2034.26,Sensor20
291,2017-06-15 13:08:09+00:00,1497550089000,2394.85,Sensor20
292,2017-06-15 13:02:40+00:00,1497549760000,1756.39,Sensor20
293,2017-06-15 13:02:36+00:00,1497549756000,2180.4,Sensor20
294,2017-06-15 13:01:44+00:00,1497549704000,2118.77,Sensor20
295,2017-06-15 13:01:20+00:00,1497549680000,1674.53,Sensor20
296,2017-06-15 12:56:33+00:00,1497549393000,2514.12,Sensor20
297,2017-06-15 12:46:49+00:00,1497548809000,35.21,Sensor20
298,2017-06-15 12:46:42+00:00,1497548802000,2287.1,Sensor20
299,2017-06-15 12:46:27+00:00,1497548787000,2255.64,Sensor20
300,2017-06-15 12:44:29+00:00,1497548669000,2135.41,Sensor20
301,2017-06-15 12:44:25+00:00,1497548665000,2518.57,Sensor20
302,2017-06-15 12:44:00+00:00,1497548640000,2487.51,Sensor20
303,2017-06-15 12:35:53+00:00,1497548153000,1846.41,Sensor20
304,2017-06-15 12:33:06+00:00,1497547986000,1829.77,Sensor20
305,2017-06-15 12:31:31+00:00,1497547891000,2068.94,Sensor20
306,2017-06-15 12:16:01+00:00,1497546961000,2107.92,Sensor20
307,2017-06-15 12:15:34+00:00,1497546934000,2080.37,Sensor20
308,2017-06-15 12:15:20+00:00,1497546920000,26.85,Sensor20
309,2017-06-15 12:14:43+00:00,1497546883000,2077.5,Sensor20
310,2017-06-15 11:57:41+00:00,1497545861000,2316.33,Sensor20
311,2017-06-15 11:52:57+00:00,1497545577000,2057.03,Sensor20
312,2017-06-15 11:52:10+00:00,1497545530000,1996.78,Sensor20
313,2017-06-15 11:51:42+00:00,1497545502000,2169.77,Sensor20
314,2017-06-15 11:51:34+00:00,1497545494000,2169.77,Sensor20
315,2017-06-15 11:46:51+00:00,1497545211000,2223.83,Sensor20
316,2017-06-15 11:34:35+00:00,1497544475000,2352.74,Sensor20
317,2017-06-15 11:32:52+00:00,1497544372000,2432.65,Sensor20
318,2017-06-15 11:31:11+00:00,1497544271000,2351.68,Sensor20
319,2017-06-15 11:30:26+00:00,1497544226000,2311.74,Sensor20
320,2017-06-15 11:30:18+00:00,1497544218000,2285.6,Sensor20
321,2017-06-15 11:17:02+00:00,1497543422000,2175.27,Sensor20
322,2017-06-15 11:16:36+00:00,1497543396000,2119.11,Sensor20
323,2017-06-15 11:16:28+00:00,1497543388000,2119.11,Sensor20
324,2017-06-15 11:13:58+00:00,1497543238000,49.47,Sensor20
325,2017-06-15 11:10:30+00:00,1497543030000,2256.73,Sensor20
326,2017-06-15 11:10:22+00:00,1497543022000,2209.41,Sensor20
327,2017-06-15 11:09:24+00:00,1497542964000,2127.33,Sensor20
328,2017-06-15 11:09:16+00:00,1497542956000,2127.33,Sensor20
329,2017-06-15 11:08:28+00:00,1497542908000,37.03,Sensor20
330,2017-06-15 11:03:07+00:00,1497542587000,1711.51,Sensor20
331,2017-06-15 11:02:58+00:00,1497542578000,2312.7,Sensor20
332,2017-06-15 11:02:38+00:00,1497542558000,178.59,Sensor20
333,2017-06-15 11:01:42+00:00,1497542502000,115.99,Sensor20
334,2017-06-15 10:44:18+00:00,1497541458000,35.14,Sensor20
335,2017-06-15 10:42:59+00:00,1497541379000,2184.63,Sensor20
336,2017-06-15 10:42:43+00:00,1497541363000,2134.89,Sensor20
337,2017-06-15 10:42:30+00:00,1497541350000,2084.44,Sensor20
338,2017-06-15 10:40:12+00:00,1497541212000,2050.0,Sensor20
339,2017-06-15 10:40:04+00:00,1497541204000,1983.44,Sensor20
340,2017-06-15 10:39:51+00:00,1497541191000,1983.44,Sensor20
341,2017-06-15 10:37:12+00:00,1497541032000,2170.18,Sensor20
342,2017-06-15 10:30:26+00:00,1497540626000,2382.08,Sensor20
343,2017-06-15 10:25:08+00:00,1497540308000,1864.57,Sensor20
344,2017-06-15 10:24:40+00:00,1497540280000,1838.38,Sensor20
345,2017-06-15 10:24:32+00:00,1497540272000,1838.38,Sensor20
346,2017-06-15 10:23:33+00:00,1497540213000,1773.77,Sensor20
347,2017-06-15 10:22:44+00:00,1497540164000,2135.14,Sensor20
348,2017-06-15 10:21:59+00:00,1497540119000,2107.16,Sensor20
349,2017-06-15 10:20:04+00:00,1497540004000,2075.85,Sensor20
350,2017-06-15 10:18:13+00:00,1497539893000,2160.36,Sensor20
351,2017-06-15 10:15:57+00:00,1497539757000,2164.04,Sensor20
352,2017-06-15 10:15:28+00:00,1497539728000,1975.06,Sensor20
353,2017-06-15 10:15:18+00:00,1497539718000,46.19,Sensor20
354,2017-06-15 10:15:02+00:00,1497539702000,46.19,Sensor20
355,2017-06-15 10:07:04+00:00,1497539224000,2155.04,Sensor20
356,2017-06-15 10:07:00+00:00,1497539220000,2155.04,Sensor20
357,2017-06-15 10:05:37+00:00,1497539137000,2171.55,Sensor20
358,2017-06-15 10:05:14+00:00,1497539114000,2171.55,Sensor20
359,2017-06-15 10:04:20+00:00,1497539060000,2057.4,Sensor20
360,2017-06-15 10:02:01+00:00,1497538921000,2055.62,Sensor20
361,2017-06-15 09:59:37+00:00,1497538777000,2362.04,Sensor20
362,2017-06-15 09:56:11+00:00,1497538571000,2358.63,Sensor20
363,2017-06-15 09:55:20+00:00,1497538520000,2309.4,Sensor20
364,2017-06-15 09:54:34+00:00,1497538474000,2282.42,Sensor20
365,2017-06-15 09:46:54+00:00,1497538014000,2302.34,Sensor20
